episode,avg_latency,avg_response_time,total_reward,task_reject_rate,task_accept_rate,microservice_reject_rate,microservice_accept_rate
1223,84.65945648728005,188.58927068660194,277189.201,0.32,0.68,0.1262135922330097,0.8737864077669902
1224,84.8971171244659,188.84782149007933,306920.53,0.31,0.69,0.12297734627831715,0.8770226537216829
1225,84.8971171244659,188.6444254215821,308156.609,0.31,0.69,0.12297734627831715,0.8770226537216829
1226,84.71838040837645,188.35107888498462,305970.798,0.31,0.69,0.12297734627831715,0.8770226537216829
1227,84.8971171244659,188.77891118826366,306931.173,0.31,0.69,0.12297734627831715,0.8770226537216829
1228,85.4212099356865,189.48510470754843,304629.804,0.32,0.68,0.12944983818770225,0.8705501618122977
1229,84.8971171244659,188.7796938903358,306031.038,0.31,0.69,0.12297734627831715,0.8770226537216829
1230,84.8417111145089,188.12276001783474,302435.295,0.32,0.68,0.13268608414239483,0.8673139158576052
1231,85.17064422465577,189.39538909022178,305751.951,0.32,0.68,0.1262135922330097,0.8737864077669902
1232,85.39323577537354,189.85144075650862,302356.015,0.32,0.68,0.13592233009708737,0.8640776699029126
1233,85.11075045760722,189.08614042469807,300911.581,0.32,0.68,0.13268608414239483,0.8673139158576052
1234,84.80413267643296,188.80112067816518,305243.863,0.32,0.68,0.1262135922330097,0.8737864077669902
1235,85.3636957812311,189.66264361283552,303053.274,0.32,0.68,0.13268608414239483,0.8673139158576052
1236,84.94974245882148,188.60272900533707,305671.413,0.3,0.7,0.12944983818770225,0.8705501618122977
1237,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1238,84.76611200822188,188.26513783292137,308225.961,0.31,0.69,0.12297734627831715,0.8770226537216829
1239,84.74203909993305,188.31819412962543,211446.353,0.31,0.69,0.12297734627831715,0.8770226537216829
1240,84.83963901094222,188.8030475229836,301867.125,0.33,0.67,0.12944983818770225,0.8705501618122977
1241,84.65939426788962,188.4217309255504,178844.46,0.32,0.68,0.13268608414239483,0.8673139158576052
1242,84.8971171244659,188.78661238580577,308128.934,0.31,0.69,0.12297734627831715,0.8770226537216829
1243,84.19899466523766,187.58058290880552,221775.293,0.34,0.66,0.13268608414239483,0.8673139158576052
1244,84.83239302271237,188.71924391564193,306055.219,0.32,0.68,0.1262135922330097,0.8737864077669902
1245,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1246,85.22408418420302,189.30042929257525,306697.983,0.31,0.69,0.1262135922330097,0.8737864077669902
1247,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1248,84.8971171244659,188.85379415429205,180915.576,0.31,0.69,0.12297734627831715,0.8770226537216829
1249,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1250,84.47165947326089,187.56998388355038,300751.711,0.33,0.67,0.13592233009708737,0.8640776699029126
1251,84.4950467455486,188.30730886551413,304113.98,0.32,0.68,0.12944983818770225,0.8705501618122977
1252,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1253,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1254,84.85591324585903,188.7643770289247,303894.979,0.32,0.68,0.1262135922330097,0.8737864077669902
1255,84.15481634123961,187.55208655843538,304179.932,0.32,0.68,0.13592233009708737,0.8640776699029126
1256,84.8971171244659,188.77834490365694,307131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1257,85.07684675421291,188.9625921752021,-41268.169,0.31,0.69,0.12297734627831715,0.8770226537216829
1258,84.8971171244659,188.64777958464575,306955.891,0.31,0.69,0.12297734627831715,0.8770226537216829
1259,84.99082336524316,188.8697706910751,307951.27,0.31,0.69,0.12297734627831715,0.8770226537216829
1260,85.0612606977911,188.58074981214787,301496.7,0.32,0.68,0.13268608414239483,0.8673139158576052
1261,84.8971171244659,188.7787766713779,308131.2,0.31,0.69,0.12297734627831715,0.8770226537216829
1262,84.8971171244659,188.90565507162486,306888.519,0.31,0.69,0.12297734627831715,0.8770226537216829
1263,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1264,84.87136977450406,188.90259820159355,308259.927,0.31,0.69,0.12297734627831715,0.8770226537216829
1265,85.11339270783527,188.63138900429837,301362.401,0.34,0.66,0.13592233009708737,0.8640776699029126
1266,84.77838131141915,188.0409320016322,301077.62,0.31,0.69,0.13268608414239483,0.8673139158576052
1267,84.65747658061805,188.0415074288044,304829.546,0.32,0.68,0.12944983818770225,0.8705501618122977
1268,84.41190816841285,187.98482397742566,304687.208,0.32,0.68,0.12944983818770225,0.8705501618122977
1269,84.8971171244659,188.85379415429205,308115.576,0.31,0.69,0.12297734627831715,0.8770226537216829
1270,84.8971171244659,188.77834490365694,307031.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1271,84.60894987255948,187.9425430851734,307321.344,0.31,0.69,0.1262135922330097,0.8737864077669902
1272,84.8971171244659,188.77828438831273,306131.301,0.31,0.69,0.12297734627831715,0.8770226537216829
1273,84.44103675920421,187.7245553416841,306561.324,0.32,0.68,0.1262135922330097,0.8737864077669902
1274,84.73912677756209,188.45556383312854,308199.585,0.31,0.69,0.12297734627831715,0.8770226537216829
1275,84.23297183791888,187.46034362018122,303732.219,0.31,0.69,0.12944983818770225,0.8705501618122977
1276,84.7791856580777,188.52787771104354,305704.843,0.32,0.68,0.1262135922330097,0.8737864077669902
1277,84.54645613607471,188.18051888354682,302920.159,0.32,0.68,0.12944983818770225,0.8705501618122977
1278,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1279,83.6880171659815,186.21244759956227,205166.038,0.34,0.66,0.1488673139158576,0.8511326860841424
1280,84.61942746815977,188.26794987525028,307217.585,0.32,0.68,0.1262135922330097,0.8737864077669902
1281,84.81303106395295,188.68278318819574,305514.909,0.32,0.68,0.1262135922330097,0.8737864077669902
1282,84.8971171244659,188.82011213016065,308122.411,0.31,0.69,0.12297734627831715,0.8770226537216829
1283,84.8971171244659,188.74427587410491,302135.872,0.31,0.69,0.12297734627831715,0.8770226537216829
1284,84.51424038528995,188.0558258198191,301032.75,0.32,0.68,0.13592233009708737,0.8640776699029126
1285,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1286,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1287,84.99251163138693,188.56952174615589,297923.4,0.33,0.67,0.1423948220064725,0.8576051779935275
1288,84.91063033364303,188.87288749622363,304909.04,0.32,0.68,0.1262135922330097,0.8737864077669902
1289,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1290,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1291,84.85603301181735,188.87339235036754,305774.139,0.32,0.68,0.1262135922330097,0.8737864077669902
1292,85.04530385494495,188.85557160258722,302711.173,0.32,0.68,0.1262135922330097,0.8737864077669902
1293,85.09853337151888,189.1959239162752,305966.545,0.32,0.68,0.1262135922330097,0.8737864077669902
1294,84.64420369941111,188.27443044079982,303208.163,0.32,0.68,0.13268608414239483,0.8673139158576052
1295,84.93686417872021,188.83395249267804,307967.689,0.31,0.69,0.12297734627831715,0.8770226537216829
1296,84.2874766734844,187.28297904268976,304322.343,0.32,0.68,0.13592233009708737,0.8640776699029126
1297,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1298,84.8971171244659,188.77834490365694,307131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1299,84.79029616137461,187.86405473547757,299103.429,0.33,0.67,0.14563106796116504,0.8543689320388349
1300,84.8971171244659,188.74102115090676,307138.362,0.31,0.69,0.12297734627831715,0.8770226537216829
1301,84.8891087175348,188.5207548879125,308324.755,0.31,0.69,0.12297734627831715,0.8770226537216829
1302,85.0897043790911,189.02711879529215,302288.908,0.32,0.68,0.13268608414239483,0.8673139158576052
1303,84.71676574020036,188.4863440670923,303316.206,0.31,0.69,0.1262135922330097,0.8737864077669902
1304,84.9246199922457,188.7009001649004,304257.955,0.32,0.68,0.1262135922330097,0.8737864077669902
1305,84.69671665811218,188.26399787141378,303998.67,0.32,0.68,0.12944983818770225,0.8705501618122977
1306,84.55974847916372,187.7971925560573,298870.183,0.32,0.68,0.1423948220064725,0.8576051779935275
1307,84.79100754718618,188.63888648227797,308315.851,0.31,0.69,0.12297734627831715,0.8770226537216829
1308,85.30896603281984,189.18571483780875,301394.66,0.32,0.68,0.13592233009708737,0.8640776699029126
1309,84.76342586767562,188.5199676574987,292748.758,0.31,0.69,0.12297734627831715,0.8770226537216829
1310,84.63297852474287,188.3776432593062,306036.853,0.32,0.68,0.1262135922330097,0.8737864077669902
1311,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1312,84.8444939985565,188.52178066434058,306231.002,0.32,0.68,0.1262135922330097,0.8737864077669902
1313,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1314,84.92896684563837,188.8033343971012,307973.957,0.31,0.69,0.12297734627831715,0.8770226537216829
1315,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1316,84.8971171244659,188.77834490365694,307231.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1317,84.8971171244659,188.7777003144742,306631.423,0.31,0.69,0.12297734627831715,0.8770226537216829
1318,84.88379200389907,188.7557546946183,273287.762,0.31,0.69,0.12297734627831715,0.8770226537216829
1319,84.4952019010005,188.1206421325474,308613.222,0.31,0.69,0.12297734627831715,0.8770226537216829
1320,84.73459911297999,188.3841410439725,305561.49,0.32,0.68,0.12944983818770225,0.8705501618122977
1321,85.02053847525379,188.72319117769487,305502.05,0.31,0.69,0.13268608414239483,0.8673139158576052
1322,84.75966977064182,188.7299002684948,308143.373,0.31,0.69,0.12297734627831715,0.8770226537216829
1323,84.8971171244659,188.7771936878466,308131.523,0.31,0.69,0.12297734627831715,0.8770226537216829
1324,84.82556875835755,188.46265417531617,304931.107,0.31,0.69,0.12297734627831715,0.8770226537216829
1325,85.04002529509606,188.99522603962893,-159672.404,0.32,0.68,0.1262135922330097,0.8737864077669902
1326,84.62889315779076,188.34281369304702,307402.302,0.31,0.69,0.12297734627831715,0.8770226537216829
1327,84.62889315779076,188.31784306874025,307207.353,0.31,0.69,0.12297734627831715,0.8770226537216829
1328,84.8971171244659,188.77675342898422,308131.614,0.31,0.69,0.12297734627831715,0.8770226537216829
1329,84.62000616158602,188.13143885837917,300849.29,0.33,0.67,0.13915857605177995,0.86084142394822
1330,84.13895084454902,187.65131067612995,302325.331,0.32,0.68,0.13268608414239483,0.8673139158576052
1331,85.01643505464708,188.48011394708115,302556.386,0.32,0.68,0.12944983818770225,0.8705501618122977
1332,85.10709618461358,188.80058188122297,304329.821,0.32,0.68,0.12944983818770225,0.8705501618122977
1333,85.07884076206139,189.07925731625963,304000.73,0.32,0.68,0.1262135922330097,0.8737864077669902
1334,85.0612606977911,188.58074981214787,303096.7,0.32,0.68,0.13268608414239483,0.8673139158576052
1335,84.62258049043858,188.24084516573197,46668.68,0.3,0.7,0.1262135922330097,0.8737864077669902
1336,85.06877873055092,188.95173855245514,306934.506,0.31,0.69,0.12297734627831715,0.8770226537216829
1337,84.21857477539206,187.0700954094082,298562.637,0.33,0.67,0.1423948220064725,0.8576051779935275
1338,85.08156765119317,188.48653950998997,299498.397,0.32,0.68,0.13592233009708737,0.8640776699029126
1339,84.44842097526842,187.89485406603362,305156.755,0.32,0.68,0.13268608414239483,0.8673139158576052
1340,84.84488127253688,189.0554920561377,155194.859,0.33,0.67,0.14563106796116504,0.8543689320388349
1341,84.5568013424711,188.05070306591332,300863.831,0.32,0.68,0.13268608414239483,0.8673139158576052
1342,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1343,84.76948004529247,188.6495333977991,307173.463,0.31,0.69,0.12297734627831715,0.8770226537216829
1344,84.8971171244659,188.74070297884032,308138.422,0.31,0.69,0.12297734627831715,0.8770226537216829
1345,84.8971171244659,188.77805809261804,308131.401,0.31,0.69,0.12297734627831715,0.8770226537216829
1346,85.10709618461358,188.80058188122297,304329.821,0.32,0.68,0.12944983818770225,0.8705501618122977
1347,84.79516532127681,188.48094480734355,307004.395,0.31,0.69,0.12297734627831715,0.8770226537216829
1348,85.05266247715605,188.74793185422223,303019.152,0.32,0.68,0.12944983818770225,0.8705501618122977
1349,84.69680025077014,188.38743248523258,306108.535,0.32,0.68,0.1262135922330097,0.8737864077669902
1350,84.69334854397556,188.57929801929632,307146.577,0.31,0.69,0.12297734627831715,0.8770226537216829
1351,84.88497873547962,188.8888338752224,298607.252,0.35,0.65,0.13592233009708737,0.8640776699029126
1352,84.79100754718618,188.63969289215692,308287.276,0.31,0.69,0.12297734627831715,0.8770226537216829
1353,85.27207215432902,189.59722567911393,303336.678,0.32,0.68,0.13268608414239483,0.8673139158576052
1354,84.8971171244659,188.77834490365694,307131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1355,84.78065632165635,188.57299361982754,199097.415,0.32,0.68,0.1262135922330097,0.8737864077669902
1356,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1357,84.80682654021669,188.83378308491922,298107.169,0.33,0.67,0.13592233009708737,0.8640776699029126
1358,84.75768769694346,188.51938347317352,305711.087,0.32,0.68,0.1262135922330097,0.8737864077669902
1359,85.15287337173251,188.89843614279127,303437.303,0.32,0.68,0.1262135922330097,0.8737864077669902
1360,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1361,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1362,84.8971171244659,188.7772635551473,308131.719,0.31,0.69,0.12297734627831715,0.8770226537216829
1363,85.3636957812311,189.68790549629102,303245.01,0.32,0.68,0.13268608414239483,0.8673139158576052
1364,84.83349462686895,188.29314608664254,306865.028,0.31,0.69,0.12297734627831715,0.8770226537216829
1365,84.8971171244659,188.77834490365694,306931.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1366,84.14525867060638,187.1500078989464,291551.524,0.34,0.66,0.15210355987055016,0.8478964401294499
1367,84.76948004529247,188.70596936640703,306063.439,0.31,0.69,0.12297734627831715,0.8770226537216829
1368,85.20688180866244,189.13418470615662,304702.878,0.32,0.68,0.13268608414239483,0.8673139158576052
1369,84.89353967649791,188.31757725267846,305787.438,0.32,0.68,0.12944983818770225,0.8705501618122977
1370,84.60084993180466,188.06553414563132,305642.197,0.32,0.68,0.12944983818770225,0.8705501618122977
1371,84.371017563296,187.09625164078685,298771.448,0.33,0.67,0.13915857605177995,0.86084142394822
1372,85.22863249497428,189.19262611525122,111457.162,0.31,0.69,0.1262135922330097,0.8737864077669902
1373,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
1374,84.89353967649791,188.51251272023924,298371.551,0.32,0.68,0.12944983818770225,0.8705501618122977
1375,84.72606908003077,188.32494034244223,308249.366,0.31,0.69,0.12297734627831715,0.8770226537216829
1376,85.0971859850743,189.03601590222402,306954.118,0.31,0.69,0.12297734627831715,0.8770226537216829
1377,84.83287443182702,188.71443274088156,306052.726,0.32,0.68,0.1262135922330097,0.8737864077669902
1378,84.46417908514505,188.0450949198069,303877.83,0.33,0.67,0.12944983818770225,0.8705501618122977
1379,84.8971171244659,188.77834490365694,307131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1380,84.87911130095176,188.7030866812561,305321.487,0.32,0.68,0.1262135922330097,0.8737864077669902
1381,84.8971171244659,188.77834490365694,305531.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1382,84.71806448672213,188.53722451053315,304714.538,0.32,0.68,0.1262135922330097,0.8737864077669902
1383,84.8971171244659,188.77834490365694,308131.288,0.31,0.69,0.12297734627831715,0.8770226537216829
1384,84.8971171244659,188.7805135438698,164130.842,0.31,0.69,0.12297734627831715,0.8770226537216829
